t,y1,y2,y3,y4,H
0,0.4,0,0,2,-0.5
0.0300056604927392,0.397213801076805,0.059803638806039,-0.185711554249515,1.9861571332856,-0.499824206844575
0.0600113209854784,0.388960499808691,0.118794419981069,-0.364404732649815,1.94581971416989,-0.499330888539336
0.0900169814782176,0.375540726555621,0.176226887445488,-0.530078043779523,1.88228915071022,-0.498608668404888
0.120022641970957,0.35740938038698,0.231475772725018,-0.678450338592064,1.80027503033145,-0.497768728791494
0.150028302463696,0.33512046673156,0.284065308810207,-0.807196921918241,1.70503264972545,-0.49691258223478
0.180033962956435,0.309271133027373,0.333674290481949,-0.915766897554534,1.60160888771022,-0.496113031327786
0.210039623449174,0.28045487502075,0.380122408468705,-1.00495456189121,1.49434815666118,-0.495410433148939
0.240045283941914,0.249228535642154,0.423345916252212,-1.0764086786315,1.38667542846979,-0.494818766270844
0.270050944434653,0.216093098191036,0.46336994243596,-1.13220375695451,1.28108962162354,-0.494334877208949
0.300056604927392,0.181485632400317,0.500282423984683,-1.17452538830749,1.17927825180853,-0.493946709985781
0.330062265420131,0.14577895486137,0.534212193444495,-1.20547071593339,1.08227966110744,-0.493639021448764
0.36006792591287,0.109285896220693,0.565311948731276,-1.22694090516771,0.990646231945751,-0.493396687687683
0.390073586405609,0.0722658414928935,0.593745791190066,-1.2405971606421,0.904585667093478,-0.493206276943504
0.420079246898349,0.0349320043327968,0.619680563985332,-1.24785578770281,0.824073017259866,-0.493056572661968
0.450084907391088,-0.00254146897835401,0.643280128338735,-1.24990448124502,0.748934473051071,-0.492938547512596
0.480090567883827,-0.0400130287914736,0.664701797706868,-1.24772824523251,0.678907408537662,-0.492845098248386
0.510096228376566,-0.0773680701504775,0.684094296240051,-1.24213804969828,0.613681937254318,-0.492770710667154
0.540101888869305,-0.114514125899032,0.701596758657253,-1.23379849951007,0.552928770844386,-0.49271113616954
0.570107549362045,-0.151376848782559,0.717338418956035,-1.22325275536545,0.496317274087116,-0.492663112396107
0.600113209854784,-0.187896690770842,0.731438738329347,-1.21094408540194,0.443526684803523,-0.49262413563051
0.630118870347523,-0.224026178333926,0.744007799800454,-1.19723403631128,0.394252671804758,-0.492592281536285
0.660124530840262,-0.259727686485148,0.755146852907906,-1.18241750709409,0.348210778393101,-0.492566066788022
0.690130191333001,-0.294971624622049,0.764948931191646,-1.16673512331905,0.305137831354192,-0.492544343538298
0.720135851825741,-0.329734959418452,0.77349949256096,-1.15038332870199,0.264792057133542,-0.492526219460655
0.75014151231848,-0.364000012110579,0.780877051288653,-1.13352258301217,0.226952407513568,-0.492510997354749
0.780147172811219,-0.397753478485739,0.787153782946013,-1.11628400820267,0.191417430329461,-0.492498129553722
0.810152833303958,-0.430985629363605,0.792396091938477,-1.0987747728502,0.158003905936937,-0.492487183465632
0.840158493796698,-0.46368965732446,0.796665136750051,-1.08108245567298,0.12654539186019,-0.492477815467302
0.870164154289437,-0.495861142007034,0.800017311484656,-1.06327858516184,0.0968907651553497,-0.492469751061095
0.900169814782176,-0.527497611651913,0.802504684447976,-1.04542151510992,0.0689028166204285,-0.492462769733274
0.930175475274915,-0.558598182896687,0.804175395785897,-1.0275587648809,0.0424569275402104,-0.492456693349898
0.960181135767655,-0.589163264315295,0.805074016886787,-1.00972892795321,0.0174398443443578,-0.492451377222663
0.990186796260394,-0.619194311993583,0.805241874569035,-0.991963231801396,-0.00625144325659298,-0.492446703197276
1.02019245675313,-0.648693627678402,0.804717343150419,-0.974286815715967,-0.0287107212151837,-0.492442574280189
1.05019811724587,-0.677664191838309,0.803536107424152,-0.956719779984045,-0.0500234713917915,-0.49243891044054
1.08020377773861,-0.706109525418932,0.801731399409198,-0.939278049325908,-0.0702676993618144,-0.492435645313943
1.11020943823135,-0.734033575237132,0.799334211539796,-0.921974085081058,-0.0895146770323065,-0.492432723601577
1.14021509872409,-0.761440618892515,0.796373488736957,-0.904817473932577,-0.107829607627286,-0.492430099007877
1.17022075921683,-0.788335185828288,0.792876301579503,-0.8878154156038,-0.125272220496087,-0.492427732597375
1.20022641970957,-0.814721991782428,0.788868002573774,-0.870973127679585,-0.141897302847629,-0.492425591479316
1.23023208020231,-0.840605884363288,0.784372367315309,-0.854294182275049,-0.157755175027512,-0.492423647749761
1.26023774069505,-0.865991797884291,0.779411722145496,-0.837780786522626,-0.172892115407152,-0.492421877636901
1.29024340118779,-0.890884715918331,0.774007059732489,-0.821434016635179,-0.187350740390971,-0.492420260807484
1.32024906168053,-0.915289640298536,0.768178143848774,-0.805254013519013,-0.20117034449737,-0.492418779801535
1.35025472217326,-0.939211565509669,0.761943604476843,-0.789240146469354,-0.214387204948309,-0.492417419569701
1.380260382666,-0.962655457592966,0.755321024248641,-0.773391150313446,-0.227034854719737,-0.492416167093018
1.41026604315874,-0.985626236833947,0.748327017112439,-0.757705240418555,-0.239144327564479,-0.492415011069168
1.44027170365148,-1.00812876362373,0.740977300021425,-0.742180209210502,-0.250744378121111,-0.492413941652583
1.47027736414422,-1.0301678269843,0.73328675835019,-0.726813507218662,-0.261861679865559,-0.492412950238343
1.50028302463696,-1.05174813533095,0.725269505667397,-0.711602311148195,-0.272521003344036,-0.492412029281818
1.5302886851297,-1.07287430911384,0.716938938423926,-0.696543581057699,-0.28274537684359,-0.492411172147597
1.56029434562244,-1.0935508750377,0.708307786054884,-0.681634108373141,-0.29255623140661,-0.492410372982514
1.59030000611518,-1.11378226160647,0.699388156939957,-0.666870556182591,-0.301973531874958,-0.492409626608558
