h,err
0.1,0.0258514219642598
0.0599484250318941,0.00931354761281048
0.0359381366380463,0.00335915670927953
0.0215443469003188,0.00120847744210421
0.0129154966501488,0.000436737732483037
0.00774263682681127,0.000156567755782433
0.00464158883361278,5.63349315496437e-05
0.00278255940220713,2.02623979107716e-05
0.00166810053720006,7.28153260263625e-06
0.001,2.61773372399176e-06
